method,n_cities,instance,mean_entropy,logprob_gap,sample_length_variance,sample_length_std,model_length,reference_length,reference_solver,gap_percent
POMO,30,276,0.539127917197565,2.1456196727725985,0.9443330116243143,0.9717679824033689,48.413285936365796,46.54579084322247,LKH,4.012167500673698
POMO,30,277,0.5363657125994434,2.265628038048015,1.6835650012175098,1.2975226399633688,49.30706056178441,47.21319591670773,LKH,4.434914020162115
POMO,30,278,0.35413589824697583,2.743070425902798,0.39036899406865533,0.624795161687937,49.269404583990195,48.48926934101723,LKH,1.6088822404940812
POMO,30,279,0.5337900489570968,2.6063687221633085,1.8359928893797264,1.3549881510108222,46.772614396406894,45.46440554101449,LKH,2.877435303123529
POMO,30,280,0.445559539429739,3.1124899385874403,1.5730251385144303,1.254202989357955,45.795857955073544,44.55494153101775,LKH,2.785137588368083
POMO,30,281,0.4252319396517374,2.584034594505888,0.40155181349935404,0.633681160757801,48.92271624466901,47.42227988414748,LKH,3.1639903526087227
POMO,30,282,0.5891110802737691,2.40760577778728,0.7997929884537308,0.8943114605403035,43.36967320172553,42.64384069376757,LKH,1.7020805259317124
POMO,30,283,0.4828472581876699,2.7178404817111943,1.655401712215783,1.2866241534402278,49.190077695046995,49.130316501925186,LKH,0.12163811954980285
POMO,30,284,0.37721177741733647,3.1792313021730907,1.9620263921203234,1.4007235245116445,48.945742340553636,47.54893612330773,LKH,2.937618233189471
POMO,30,285,0.5611144342511925,2.7897270094299897,0.9341367628321998,0.9665075079026545,47.093769985354925,45.05551856871741,LKH,4.523866290716043
POMO,30,286,0.4323990234767954,2.988223959979906,1.041067809328827,1.0203273050001294,45.890077955672254,44.82175947665421,LKH,2.383481798777866
POMO,30,287,0.42415639461903304,2.804249694364738,1.826493681161065,1.3514783317393828,48.04235463952598,46.313723294883765,LKH,3.732438728011266
POMO,30,288,0.6228698360500857,2.21174101979907,0.9454200803370806,0.9723271467654704,45.1932720388268,43.87898740245198,LKH,2.995248327679895
POMO,30,289,0.574298888525187,2.1741584786728003,2.185158851243321,1.478228281167466,46.284017345724855,46.284017345724855,LKH,0.0
POMO,30,290,0.46939569376188267,2.6780298163083307,0.5711306716160307,0.7557318781261186,46.41468917046749,45.67259783523261,LKH,1.6248064931888333
POMO,30,291,0.44032802986751857,2.273467193918452,4.02559192578932,2.0063877805123616,49.450808429351206,49.45080842935121,LKH,-1.436867785033747e-14
POMO,30,292,0.440407687397463,3.113275068129891,2.1954630841693925,1.4817095140982905,49.976707828747365,47.1816666622906,LKH,5.923998375179626
POMO,30,293,0.5205565075440094,2.862909754335764,0.8898245820023938,0.9433051372712828,49.98658740091145,49.14631416286772,LKH,1.7097380594180966
POMO,30,294,0.47141113970428705,2.770404484904531,1.8056260458542464,1.3437358541968902,47.48738709145996,47.00121382578802,LKH,1.0343844894601202
POMO,30,295,0.6554388981754089,2.250503621371741,2.026889157668878,1.4236885746780712,49.688593672637104,47.41181733602499,LKH,4.802128381782467
POMO,30,296,0.5499135869563204,2.9338053215683715,1.4070611659625247,1.1861960908561977,48.392375082446186,45.876116115758144,LKH,5.484899725030829
POMO,30,297,0.4785537552465469,2.982836077061563,0.48934898417728456,0.6995348341414347,47.49935766071719,44.007880446120346,LKH,7.933754543965191
POMO,30,298,0.40311511627805885,2.8839587368570894,1.9201423494565772,1.3856920110387363,47.90984082102351,46.90914243788218,LKH,2.1332694036486957
POMO,30,299,0.49196275354138225,2.4259504891028176,1.5447032212922676,1.2428609018278223,47.12153410525478,46.229568920215904,LKH,1.9294257027969528
POMO,50,0,0.8946448372205813,1.4616835660876615,2.1037032233443758,1.4504148452578578,67.12233742751597,59.182169833362806,LKH,13.416486108079548
POMO,50,1,0.8075555850247503,1.6412103499175164,4.36527996927118,2.0893252425774165,60.02598832012855,56.93701672343792,LKH,5.4252431448855
POMO,50,2,0.8812590227243051,1.4055843462396278,3.324744346776286,1.8233881503334077,62.29475013002033,55.67123712094894,LKH,11.897549527562026
POMO,50,3,0.8964638708905336,1.4005331248786264,1.8735753569301117,1.368786088813775,63.73885957666076,57.18784094114886,LKH,11.455264838995143
POMO,50,4,0.8400536021755234,1.8710647695415814,6.116690846471774,2.473194461920003,65.21225631270602,62.9992499373669,LKH,3.512750354233208
POMO,50,5,0.9121627373070735,1.7057419453885694,2.929790675925532,1.711663131555252,61.15277876927736,57.581450096883515,LKH,6.202220795733552
POMO,50,6,0.8752181890163135,1.6147621246129118,1.4978893062073009,1.2238828809192899,71.24566911237577,63.501924079229305,LKH,12.194504568845566
POMO,50,7,0.9295952306840207,1.6191973094025762,3.0217347184095806,1.7383137571823968,67.55496829206737,58.01606854712859,LKH,16.441823763342363
POMO,50,8,0.8819759139620071,1.4703880673015948,5.852994272116348,2.4192962348824394,65.84108295875845,56.68305615549292,LKH,16.156550871468955
POMO,50,9,0.8274708788198115,1.8275260503637556,3.1336239723888917,1.7702045001606146,66.41065063174716,60.72489838738316,LKH,9.363131755433827
POMO,50,10,0.8355074301347188,1.7433622473116035,1.4452281526199215,1.2021764232507313,62.395945459592575,57.41775380277699,LKH,8.67012609708674
POMO,50,11,0.9441138520797647,1.5579060772557105,1.790208907698812,1.3379868862207924,63.58005966404888,55.66219022842459,LKH,14.224861442087006
POMO,50,12,0.7603726787694578,1.8028557402264396,2.0185740932001734,1.420765319537387,55.755681938587905,52.95888664683744,LKH,5.281068898599061
POMO,50,13,0.8990797137179916,1.5408918197003305,2.781758459469579,1.667860443643166,63.09278232232228,58.56507300445193,LKH,7.73107431715515
POMO,50,14,0.8908641471127933,1.42710279196651,4.878688923736055,2.2087754353342612,66.2081457604715,57.3935526108763,LKH,15.358159146128198
POMO,50,15,0.9753215054088101,1.4146320613603933,2.040224266008853,1.428364192357416,62.10365613188913,55.57111606567136,LKH,11.755279592545735
POMO,50,16,0.9057369270648247,1.3176570346524876,1.371657297491666,1.1711777394963012,56.88436906813341,53.64043327868834,LKH,6.0475570221277515
POMO,50,17,0.864515313047238,1.6769795719253202,6.073028501172733,2.4643515376611216,60.94126530653943,57.079632411139066,LKH,6.765342964343908
POMO,50,18,0.8184055325531963,1.601048649265894,3.6491550236197408,1.9102761642285497,57.590730239135524,51.43388978114624,LKH,11.970396336320167
POMO,50,19,0.7939793796430589,1.6427330721448619,0.9227605770324745,0.9606042770217477,65.5261278912087,59.905315536195914,LKH,9.382827391363271
POMO,50,20,0.8828630661387344,1.5246993028036842,1.817413114094515,1.348114651687502,61.0652159189752,53.96595576324175,LKH,13.155071665698213
POMO,50,21,0.8432310628882913,1.4739777937190688,2.570294229564321,1.6032137192415492,58.19687684713784,55.15110834059098,LKH,5.52258802803639
POMO,50,22,0.87951196940761,1.6273948111006653,3.115757286300035,1.7651507828794784,64.69658644287584,59.20301883084787,LKH,9.279201838885855
POMO,50,23,0.8949301829561591,1.6235623854465229,2.5258652140776237,1.5892970817558383,59.98367244812564,55.322504134018914,LKH,8.42544708897311
POMO,50,24,0.9169276708638122,1.6232530963405347,2.182565830371387,1.4773509503064555,67.53193857281607,60.537533171325286,LKH,11.553832862161975
POMO,50,25,0.8240717644598683,1.6223999025431564,3.628067265940089,1.9047486096438262,62.526707252344,55.07536053297317,LKH,13.529365304671536
POMO,50,26,0.8829502553741563,1.6200879012003353,3.8649594015216877,1.9659499997511858,67.11660259008048,62.77929841230494,LKH,6.908812757495568
POMO,50,27,0.7292714308653614,1.980616739489178,2.229299167816928,1.4930837778962465,57.99238556358204,54.61645164476059,LKH,6.181166694569235
POMO,50,28,0.9312646219599516,1.3812289610561694,3.3360549750302764,1.826487058544428,63.57566188728223,56.07899035479851,LKH,13.368057243994674
POMO,50,29,0.9924867421540678,1.0664902692163645,7.360634719703916,2.7130489711215895,60.885248995722435,55.556422261835905,LKH,9.591738483036066
POMO,50,30,0.993583323357969,1.711800792342768,2.7556676575831447,1.6600203786650165,67.77840707302948,61.587561938220695,LKH,10.052102957118043
POMO,50,31,0.9089480427207249,1.4115860666697968,1.9347847512560186,1.390965402609288,65.42435462585438,56.71406211942528,LKH,15.358258923664215
POMO,50,32,0.867598412422866,1.5697291964166138,2.834111011023572,1.6834818119075632,59.2205908056699,54.694224460810574,LKH,8.275766572213767
POMO,50,33,0.8239510070909128,1.7488924608832805,7.024071004952033,2.6502963994527167,65.65658301502646,58.35933464430776,LKH,12.503995145240154
POMO,50,34,0.9343034100452408,1.4092332034956638,17.24457374263641,4.152658635457098,66.58046104857296,58.629642018460096,LKH,13.561090868693126
POMO,50,35,0.9469129425825134,1.3390232894781984,2.1909706878757533,1.4801927874016119,55.52904854889628,50.62222079732824,LKH,9.693031388751345
POMO,50,36,0.811538819382377,1.965877128406403,0.9188834006869008,0.9585840603133878,64.69441391684369,58.28254266153857,LKH,11.00135814688194
POMO,50,37,0.8112004828943434,1.5509082677221155,3.2449026576827404,1.8013613345697028,56.74833957908145,52.638961683104284,LKH,7.806722937880764
POMO,50,38,0.9049721648864353,1.8082004520306272,1.4594130176981537,1.2080616779362525,65.23606958705014,60.62619417985586,LKH,7.603768419832618
POMO,50,39,0.9212617952791186,1.7347996429552583,0.5362453908970161,0.7322877787434501,65.57145023180912,58.38955170369937,LKH,12.299972030192405
POMO,50,40,0.9076844672589297,1.6871042952552764,2.792975040533249,1.671219626659898,64.95798888369211,60.72834742776243,LKH,6.964855187210425
POMO,50,41,0.9604625482851199,1.291734564603156,0.8940023349146993,0.9455169670157693,63.26301364867888,58.945482228383725,LKH,7.324618031907719
POMO,50,42,0.8112770438298811,1.6166366319939014,1.4734323418595066,1.213850213930659,60.06404835119508,55.92127036560586,LKH,7.408232964852718
POMO,50,43,0.8234546854711917,1.2727116250140786,2.884420578211508,1.6983582007961417,60.18212604649932,56.935726898232936,LKH,5.701866517079876
POMO,50,44,0.7816174520266941,1.985588760938015,1.8966719948161501,1.3771971517601067,61.4833924123076,54.361659372527285,LKH,13.100654251513562
POMO,50,45,0.9210774910218101,1.2094191183687057,3.5675561842167034,1.888797549822824,62.383380566161684,59.450181508166445,LKH,4.93387738032779
POMO,50,46,0.7927555334766168,1.8659918750087743,2.4560611500197567,1.5671825515937052,65.87386241905259,59.76264571100358,LKH,10.225813525059186
POMO,50,47,0.9152679144635283,1.3252453945647198,1.4442930688103728,1.2017874474341845,64.05045942599342,58.096195874586186,LKH,10.248973210330096
POMO,50,48,0.8172830836645479,1.714347363870442,3.7584479175317917,1.9386716889488513,66.48905893499665,62.04357131790608,LKH,7.165105945162736
POMO,50,49,0.9304600562972322,1.4348803084479442,5.691356852476791,2.385656482496336,60.330934448218834,51.55846554096919,LKH,17.014604323860066
POMO,50,50,0.7917351498794771,1.851873328762315,2.9210299065721776,1.709102076112535,64.28795657033633,57.5624325845016,LKH,11.683877285696136
POMO,50,51,0.8953899625856286,1.7172908576676147,2.0001924106862603,1.4142815881875364,66.80457046608394,59.56797183731912,LKH,12.148472418245271
POMO,50,52,0.878956180794357,1.318530645137155,0.9180024255056719,0.9581244311182509,63.993311636585545,58.52381841685043,LKH,9.345755912195083
POMO,50,53,0.8550209587217755,1.6567328315974084,3.418718814357882,1.8489777755175647,59.3318486070864,54.778341198969976,LKH,8.312605508766383
POMO,50,54,0.8777400453061778,1.7049053187817484,1.703227981135223,1.3050777682326915,62.68654898529662,55.330098330106004,LKH,13.295567651626328
POMO,50,55,0.9405198271527168,1.2867589001490773,1.3389529522793275,1.1571313461657355,62.293267279517686,56.20919218761367,LKH,10.823985997871562
POMO,50,56,0.900881727313093,1.5966972422243002,4.559845578395662,2.13537949282924,61.730608165318614,55.360003170940544,LKH,11.507595067700636
POMO,50,57,0.9761147346800164,1.1859365709991216,2.675416208348188,1.6356699570354,62.7322495642406,53.62376627347986,LKH,16.985907413343
POMO,50,58,0.8302991910153353,1.258007658991069,4.636929824092106,2.1533531582376604,59.14426921985702,55.907415982497874,LKH,5.789667042333819
POMO,50,59,0.8147990046454466,1.497703515917677,1.2158550526823397,1.102658175810772,59.79860124866509,52.684095398249994,LKH,13.504086568508153
POMO,50,60,0.8631194987376556,1.6212846015604268,2.947408463462587,1.716801812517271,64.3894598941953,56.95094039225882,LKH,13.061275987196117
POMO,50,61,0.7819626131293967,1.963758374230841,2.0738989455292236,1.4401037967900867,63.49362000896471,59.27190778038247,LKH,7.122619106887468
POMO,50,62,0.9175233420237604,1.519069487335376,6.523274470205289,2.554070177227965,61.48246124973911,53.65917942486922,LKH,14.579577825679646
POMO,50,63,0.7715958142664987,1.958628770838424,4.782009311471563,2.1867805814648076,59.510952771442774,55.75087410990885,LKH,6.744429969153845
POMO,50,64,0.7928874032899775,1.605298525981784,0.8932257220571207,0.9451061961796254,58.49888505856482,53.65903054955567,LKH,9.019645825578971
POMO,50,65,0.8064707026600705,1.7273924751355194,0.545015585042166,0.7382517084586842,60.911994060808745,55.832313090223174,LKH,9.09810231644348
POMO,50,66,0.8549660918461829,1.7686483640843012,0.39594147512613836,0.6292388061190587,62.92594158323372,57.72707681275065,LKH,9.005938040733692
POMO,50,67,0.8207171073674024,1.9452173755455058,4.406358683845282,2.099132840923909,63.5534458437663,56.904868807013344,LKH,11.683669914609377
POMO,50,68,0.952435459407845,1.3845130567819477,3.2497840772711837,1.8027157505472635,65.1737318429201,57.993720704879074,LKH,12.380669925592427
POMO,50,69,0.9319765881702959,1.6653674916063463,3.059056670839292,1.7490159149759879,63.65763930055052,57.987243407360715,LKH,9.778695381939857
POMO,50,70,0.9118059127180533,1.4000746266830932,3.969300358417086,1.9923103067587353,60.32322082188526,57.23297526912672,LKH,5.399414477802826
POMO,50,71,0.9048106155871433,1.5964427440440156,2.8353215894275046,1.6838413195510746,63.947645460972936,57.5457964010484,LKH,11.124790098148516
POMO,50,72,0.7869483427862085,1.8886106153426274,2.224653532365923,1.4915272482814126,62.40411367251334,56.574827643907106,LKH,10.303674392605993
POMO,50,73,0.7983805131284591,1.4942284359534097,2.7551232945660673,1.6598564078154674,61.339461241064285,55.243462346184096,LKH,11.034787893415348
POMO,50,74,0.8484871005133272,1.5519946882002862,3.161683285836548,1.7781122815605734,64.32531784452594,58.387851834299376,LKH,10.169009175190546
POMO,50,75,0.8249846582189372,1.6946137527555314,3.5245163253172906,1.8773695228476708,61.080136099533725,58.690061025267624,LKH,4.072367676082514
POMO,50,76,0.810985208056007,1.8541118579989162,2.269391700217441,1.5064500324330181,59.04409649233473,54.338274396005616,LKH,8.660234703137789
POMO,50,77,0.7375759523532981,1.6214958465399825,2.7090068919991555,1.6459061006020834,64.11649286329734,60.88702312953242,LKH,5.304036176796604
POMO,50,78,0.8206695114138859,1.7962956438664701,2.6841530064150083,1.6383384895725939,61.34861400637407,56.45025931971954,LKH,8.67729350703515
POMO,50,79,0.7441951862241769,1.760433133473374,3.2586097112236425,1.8051619626015951,59.9882146976993,55.35663431748728,LKH,8.366802709948889
POMO,50,80,0.8477045945937232,1.400999782199668,2.9779043881341365,1.7256605657353756,64.61384196072679,58.389773520655304,LKH,10.659518036783835
POMO,50,81,0.8385457072201499,1.5446421924631326,3.2751410663289735,1.8097350818086535,65.01715867882993,59.77765515136566,LKH,8.764986706482702
POMO,50,82,0.8910506138085371,1.5447895464451735,2.113745900107768,1.4538727248654775,59.317844820663936,54.26475798860197,LKH,9.311912591821269
POMO,50,83,0.8189844535261319,1.7060875335629946,1.8674036900383615,1.366529798445084,58.12452269520279,53.62546072658001,LKH,8.38978706693475
POMO,50,84,0.8528237134914332,1.6600166778597536,1.7978995123386976,1.3408577524624667,55.82842430948684,50.41832623806943,LKH,10.730419819713092
POMO,50,85,0.9737706806415459,1.4514898929938556,2.173487420747507,1.4742752187931216,66.66737293984775,59.06726885794435,LKH,12.866862187553496
POMO,50,86,0.9814722918031015,1.337587949709196,1.631771745261972,1.2774082140263432,60.1777412422626,55.63807900465753,LKH,8.159272064776088
POMO,50,87,0.8556364968951259,1.3950900468921539,2.4204398446505304,1.55577628361231,64.75431543723889,56.639084942418556,LKH,14.327968933591675
POMO,50,88,0.9396432937100868,1.5719492345690453,1.5638910358730782,1.250556290565554,61.08063592194636,55.87258631025988,LKH,9.32129682124654
POMO,50,89,0.849134759661327,1.6093681508556985,1.743674302449516,1.320482602100276,59.05040507659852,53.33582900680979,LKH,10.714328765864146
POMO,50,90,0.8233316716624006,1.7941230619690391,2.3071045982531353,1.5189155994501917,63.08545345894022,56.7180804219688,LKH,11.226354964060326
