sigma,noise_percent,instance,method,length,reference_length,reference_solver,gap_percent
1.5,15.0,24,Attention:greedy_rollout,55.91932861524479,44.03925020745511,LKH,26.976114152321728
1.5,15.0,24,PointerNet:batch_greedy_mean,57.580602728903116,44.03925020745511,LKH,30.748372094572307
1.5,15.0,24,PointerNet:greedy_rollout,61.95551159825851,44.03925020745511,LKH,40.682485070489406
1.5,15.0,24,POMO,56.569340045335345,44.03925020745511,LKH,28.452096207031012
1.5,15.0,25,Attention:batch_greedy_mean,57.21159377125856,39.86811367046085,LKH,43.5021336704171
1.5,15.0,25,Attention:greedy_rollout,59.362222534875585,39.86811367046085,LKH,48.89649163125152
1.5,15.0,25,PointerNet:batch_greedy_mean,61.84574794360102,39.86811367046085,LKH,55.12584431458535
1.5,15.0,25,PointerNet:greedy_rollout,60.325429536105574,39.86811367046085,LKH,51.312475013840434
1.5,15.0,25,POMO,56.87913378817262,39.86811367046085,LKH,42.668234214240236
1.5,15.0,26,Attention:batch_greedy_mean,49.15238385835261,36.54458295783789,LKH,34.499780487468016
1.5,15.0,26,Attention:greedy_rollout,50.323385440552876,36.54458295783789,LKH,37.70409009349437
1.5,15.0,26,PointerNet:batch_greedy_mean,47.62310730765272,36.54458295783789,LKH,30.31509310859098
1.5,15.0,26,PointerNet:greedy_rollout,46.02479872921501,36.54458295783789,LKH,25.941507616367126
1.5,15.0,26,POMO,51.77633326790837,36.54458295783789,LKH,41.67991280032833
1.5,15.0,27,Attention:batch_greedy_mean,55.08775141092584,36.75876643748289,LKH,49.86289462301677
1.5,15.0,27,Attention:greedy_rollout,47.78990076404034,36.75876643748289,LKH,30.009533495414058
1.5,15.0,27,PointerNet:batch_greedy_mean,62.687485902078166,36.75876643748289,LKH,70.53751248343247
1.5,15.0,27,PointerNet:greedy_rollout,59.35314067107377,36.75876643748289,LKH,61.466628027406834
1.5,15.0,27,POMO,48.16140416428681,36.75876643748289,LKH,31.02018601793083
1.5,15.0,28,Attention:batch_greedy_mean,64.65508988934091,38.76592353881016,LKH,66.78330860507435
1.5,15.0,28,Attention:greedy_rollout,64.65508988934091,38.76592353881016,LKH,66.78330860507435
1.5,15.0,28,PointerNet:batch_greedy_mean,71.26044760547454,38.76592353881016,LKH,83.82239116303464
1.5,15.0,28,PointerNet:greedy_rollout,64.49300921079941,38.76592353881016,LKH,66.36520769647808
1.5,15.0,28,POMO,64.6550898893409,38.76592353881016,LKH,66.78330860507431
1.5,15.0,29,Attention:batch_greedy_mean,53.76635490464407,38.74156616693584,LKH,38.78208917256216
1.5,15.0,29,Attention:greedy_rollout,51.88468172163786,38.74156616693584,LKH,33.92510126738003
1.5,15.0,29,PointerNet:batch_greedy_mean,49.28290315558601,38.74156616693584,LKH,27.209372339848052
1.5,15.0,29,PointerNet:greedy_rollout,52.07842012956292,38.74156616693584,LKH,34.42518019317835
1.5,15.0,29,POMO,53.76635490464407,38.74156616693584,LKH,38.78208917256216
1.5,15.0,30,Attention:batch_greedy_mean,67.5953960876709,39.25415412990302,LKH,72.19934446677605
1.5,15.0,30,Attention:greedy_rollout,60.778762490290354,39.25415412990302,LKH,54.83396302250294
1.5,15.0,30,PointerNet:batch_greedy_mean,66.49788975553741,39.25415412990302,LKH,69.4034459014891
1.5,15.0,30,PointerNet:greedy_rollout,68.09555279296985,39.25415412990302,LKH,73.47349421317944
1.5,15.0,30,POMO,66.1296661635206,39.25415412990302,LKH,68.46539590352388
1.5,15.0,31,Attention:batch_greedy_mean,60.298009849657184,37.72739656632407,LKH,59.82552557967893
1.5,15.0,31,Attention:greedy_rollout,68.79244470744281,37.72739656632407,LKH,82.34082117621597
1.5,15.0,31,PointerNet:batch_greedy_mean,76.48640886377127,37.72739656632407,LKH,102.73439416713946
1.5,15.0,31,PointerNet:greedy_rollout,69.6418952171241,37.72739656632407,LKH,84.59236935338205
1.5,15.0,31,POMO,63.906053434925354,37.72739656632407,LKH,69.38898320900488
1.5,15.0,32,Attention:batch_greedy_mean,61.331896322700416,39.699714970075476,LKH,54.48951300766433
1.5,15.0,32,Attention:greedy_rollout,58.24533123740996,39.699714970075476,LKH,46.71473405114783
1.5,15.0,32,PointerNet:batch_greedy_mean,67.3001147526836,39.699714970075476,LKH,69.52291673482422
1.5,15.0,32,PointerNet:greedy_rollout,70.39009780109687,39.699714970075476,LKH,77.30630523205252
1.5,15.0,32,POMO,62.18313189078862,39.699714970075476,LKH,56.633698598744374
1.5,15.0,33,Attention:batch_greedy_mean,58.30574048753629,39.73717175544033,LKH,46.72846081340396
1.5,15.0,33,Attention:greedy_rollout,65.43406280948582,39.73717175544033,LKH,64.6671363835233
1.5,15.0,33,PointerNet:batch_greedy_mean,61.416627496094954,39.73717175544033,LKH,54.557118141369834
1.5,15.0,33,PointerNet:greedy_rollout,64.31314937782652,39.73717175544033,LKH,61.84631803601258
1.5,15.0,33,POMO,64.21062019457763,39.73717175544033,LKH,61.58829971533315
1.5,15.0,34,Attention:batch_greedy_mean,50.411995198505785,36.435451985623956,LKH,38.359736057059045
1.5,15.0,34,Attention:greedy_rollout,52.53133866985383,36.435451985623956,LKH,44.17644301649037
1.5,15.0,34,PointerNet:batch_greedy_mean,49.148179700998085,36.435451985623956,LKH,34.89109376326685
1.5,15.0,34,PointerNet:greedy_rollout,51.824477407505825,36.435451985623956,LKH,42.236405981607675
1.5,15.0,34,POMO,52.81886928467957,36.435451985623956,LKH,44.96559369023304
1.5,15.0,35,Attention:batch_greedy_mean,45.53448798247576,29.9510066178525,LKH,52.0299085885635
1.5,15.0,35,Attention:greedy_rollout,40.570979332078345,29.9510066178525,LKH,35.457815657840825
1.5,15.0,35,PointerNet:batch_greedy_mean,48.95328085117264,29.9510066178525,LKH,63.44452617493567
1.5,15.0,35,PointerNet:greedy_rollout,53.73421979635465,29.9510066178525,LKH,79.4070579395018
1.5,15.0,35,POMO,47.07632525614128,29.9510066178525,LKH,57.17777321073784
1.5,15.0,36,Attention:batch_greedy_mean,52.62778653299566,40.89964053879176,LKH,28.675425602042143
1.5,15.0,36,Attention:greedy_rollout,53.785433347993354,40.89964053879176,LKH,31.50588278882283
1.5,15.0,36,PointerNet:batch_greedy_mean,58.04161533910539,40.89964053879176,LKH,41.912287185152934
1.5,15.0,36,PointerNet:greedy_rollout,58.154234080579165,40.89964053879176,LKH,42.187641051324356
1.5,15.0,36,POMO,52.62778653299565,40.89964053879176,LKH,28.675425602042125
1.5,15.0,37,Attention:batch_greedy_mean,57.136873054115696,41.77947268107304,LKH,36.758243672136814
1.5,15.0,37,Attention:greedy_rollout,55.911069931541896,41.77947268107304,LKH,33.82425948346343
1.5,15.0,37,PointerNet:batch_greedy_mean,62.212125130418755,41.77947268107304,LKH,48.905960602518874
1.5,15.0,37,PointerNet:greedy_rollout,62.80434218690479,41.77947268107304,LKH,50.32344392263345
1.5,15.0,37,POMO,63.470525782041705,41.77947268107304,LKH,51.91796762622894
1.5,15.0,38,Attention:batch_greedy_mean,46.04155525993762,39.76910596723323,LKH,15.77216570539055
1.5,15.0,38,Attention:greedy_rollout,54.03586062276431,39.76910596723323,LKH,35.873963742825445
1.5,15.0,38,PointerNet:batch_greedy_mean,61.140064692516205,39.76910596723323,LKH,53.73758902926067
1.5,15.0,38,PointerNet:greedy_rollout,49.47280871325447,39.76910596723323,LKH,24.40010281854555
1.5,15.0,38,POMO,49.286463329770164,39.76910596723323,LKH,23.931534619808968
1.5,15.0,39,Attention:batch_greedy_mean,52.69853229098652,40.092365818394335,LKH,31.44281015915626
1.5,15.0,39,Attention:greedy_rollout,52.69853229098653,40.092365818394335,LKH,31.442810159156277
1.5,15.0,39,PointerNet:batch_greedy_mean,52.698532290986535,40.092365818394335,LKH,31.4428101591563
1.5,15.0,39,PointerNet:greedy_rollout,59.76450111594593,40.092365818394335,LKH,49.0670353220364
1.5,15.0,39,POMO,55.27652182516793,40.092365818394335,LKH,37.872935898951425
1.5,15.0,40,Attention:batch_greedy_mean,61.69377241112429,40.102038922964965,LKH,53.84198426827253
1.5,15.0,40,Attention:greedy_rollout,68.20673915226797,40.102038922964965,LKH,70.08297080178752
1.5,15.0,40,PointerNet:batch_greedy_mean,63.196156938985716,40.102038922964965,LKH,57.588388611322195
1.5,15.0,40,PointerNet:greedy_rollout,54.638964977202505,40.102038922964965,LKH,36.24984276276481
1.5,15.0,40,POMO,59.25795448444969,40.102038922964965,LKH,47.767934189787134
1.5,15.0,41,Attention:batch_greedy_mean,56.194068686285846,36.71737657093345,LKH,53.0448902789278
1.5,15.0,41,Attention:greedy_rollout,56.384011759696584,36.71737657093345,LKH,53.562201402841545
1.5,15.0,41,PointerNet:batch_greedy_mean,53.14255315766273,36.71737657093345,LKH,44.7340690449326
1.5,15.0,41,PointerNet:greedy_rollout,53.807781916443275,36.71737657093345,LKH,46.54582364427171
1.5,15.0,41,POMO,49.500049460605894,36.71737657093345,LKH,34.81368791416208
1.5,15.0,42,Attention:batch_greedy_mean,56.28217866738914,39.675164303313764,LKH,41.85745580564191
1.5,15.0,42,Attention:greedy_rollout,67.63005591215301,39.675164303313764,LKH,70.45942241127503
1.5,15.0,42,PointerNet:batch_greedy_mean,62.956707325844874,39.675164303313764,LKH,58.68039472891756
1.5,15.0,42,PointerNet:greedy_rollout,60.331027071877436,39.675164303313764,LKH,52.06245048073676
1.5,15.0,42,POMO,60.7725608549017,39.675164303313764,LKH,53.17532245184887
1.5,15.0,43,Attention:batch_greedy_mean,70.95281610075978,43.556170925726605,LKH,62.899572190932076
1.5,15.0,43,Attention:greedy_rollout,66.52378649199619,43.556170925726605,LKH,52.73102542791172
1.5,15.0,43,PointerNet:batch_greedy_mean,67.18223115094324,43.556170925726605,LKH,54.24273925617694
1.5,15.0,43,PointerNet:greedy_rollout,61.985558627161446,43.556170925726605,LKH,42.31177192517963
1.5,15.0,43,POMO,67.93655142529984,43.556170925726605,LKH,55.97457256090635
1.5,15.0,44,Attention:batch_greedy_mean,58.815663500093116,41.18320431249356,LKH,42.814684971587994
1.5,15.0,44,Attention:greedy_rollout,58.041996209037535,41.18320431249356,LKH,40.936085906821006
1.5,15.0,44,PointerNet:batch_greedy_mean,58.813840737850015,41.18320431249356,LKH,42.81025898707919
1.5,15.0,44,PointerNet:greedy_rollout,58.7617317832032,41.18320431249356,LKH,42.68372936045904
1.5,15.0,44,POMO,58.04199620903752,41.18320431249356,LKH,40.93608590682097
1.5,15.0,45,Attention:batch_greedy_mean,63.9792174153768,37.57052611543126,LKH,70.29098080449494
1.5,15.0,45,Attention:greedy_rollout,63.095993968982654,37.57052611543126,LKH,67.94013949958338
1.5,15.0,45,PointerNet:batch_greedy_mean,80.53558623959476,37.57052611543126,LKH,114.35842019395241
1.5,15.0,45,PointerNet:greedy_rollout,62.035007010850634,37.57052611543126,LKH,65.11615200770675
1.5,15.0,45,POMO,61.045463855098475,37.57052611543126,LKH,62.482323690499
1.5,15.0,46,Attention:batch_greedy_mean,47.24046917829836,34.58315032719642,LKH,36.599669872030546
1.5,15.0,46,Attention:greedy_rollout,48.27987411198298,34.58315032719642,LKH,39.605194018473675
1.5,15.0,46,PointerNet:batch_greedy_mean,45.342838772690214,34.58315032719642,LKH,31.112516771013492
1.5,15.0,46,PointerNet:greedy_rollout,43.090815057484214,34.58315032719642,LKH,24.600606508647964
1.5,15.0,46,POMO,43.49409417024039,34.58315032719642,LKH,25.76672095727595
1.5,15.0,47,Attention:batch_greedy_mean,55.31592136800244,35.770307423294916,LKH,54.64200716368101
1.5,15.0,47,Attention:greedy_rollout,48.56483070087366,35.770307423294916,LKH,35.76855833575108
1.5,15.0,47,PointerNet:batch_greedy_mean,59.170070433604295,35.770307423294916,LKH,65.41672324311814
1.5,15.0,47,PointerNet:greedy_rollout,54.387878839036595,35.770307423294916,LKH,52.04755775628935
1.5,15.0,47,POMO,51.00143498017933,35.770307423294916,LKH,42.5803652639713
1.5,15.0,48,Attention:batch_greedy_mean,52.660403394254985,41.98055844390003,LKH,25.439978280962546
1.5,15.0,48,Attention:greedy_rollout,55.97487374711057,41.98055844390003,LKH,33.33522902491065
1.5,15.0,48,PointerNet:batch_greedy_mean,56.478944909667575,41.98055844390003,LKH,34.535954268312565
1.5,15.0,48,PointerNet:greedy_rollout,55.94300961042467,41.98055844390003,LKH,33.25932689814765
1.5,15.0,48,POMO,54.40611454227489,41.98055844390003,LKH,29.59835828525133
1.5,15.0,49,Attention:batch_greedy_mean,53.800920253770386,42.164556813493185,LKH,27.597499700396277
1.5,15.0,49,Attention:greedy_rollout,53.8989780957811,42.164556813493185,LKH,27.83005957869515
1.5,15.0,49,PointerNet:batch_greedy_mean,67.00627897831211,42.164556813493185,LKH,58.91612302413496
1.5,15.0,49,PointerNet:greedy_rollout,48.5737550197812,42.164556813493185,LKH,15.200440110488708
1.5,15.0,49,POMO,51.66134397877911,42.164556813493185,LKH,22.52315186732102
1.5,15.0,50,Attention:batch_greedy_mean,59.33951903233446,41.266851248100174,LKH,43.794637190949494
1.5,15.0,50,Attention:greedy_rollout,55.13179515944858,41.266851248100174,LKH,33.59825984296951
1.5,15.0,50,PointerNet:batch_greedy_mean,60.658828536189525,41.266851248100174,LKH,46.991657229922794
1.5,15.0,50,PointerNet:greedy_rollout,56.02723845108489,41.266851248100174,LKH,35.768145028182275
1.5,15.0,50,POMO,61.464361208141014,41.266851248100174,LKH,48.94366628219711
1.5,15.0,51,Attention:batch_greedy_mean,59.32287982945,35.48495672115893,LKH,67.17754595450027
1.5,15.0,51,Attention:greedy_rollout,55.83167236765962,35.48495672115893,LKH,57.338989607301315
1.5,15.0,51,PointerNet:batch_greedy_mean,65.22269607507505,35.48495672115893,LKH,83.80379209025253
1.5,15.0,51,PointerNet:greedy_rollout,62.75671870253688,35.48495672115893,LKH,76.85443213494571
1.5,15.0,51,POMO,49.86677421467512,35.48495672115893,LKH,40.52933643551723
1.5,15.0,52,Attention:batch_greedy_mean,57.20722154816984,40.079889010686855,LKH,42.73298394842404
1.5,15.0,52,Attention:greedy_rollout,53.785918743305864,40.079889010686855,LKH,34.19677566712934
1.5,15.0,52,PointerNet:batch_greedy_mean,55.65375919568454,40.079889010686855,LKH,38.8570691421952
1.5,15.0,52,PointerNet:greedy_rollout,55.81757539006642,40.079889010686855,LKH,39.265793313906855
1.5,15.0,52,POMO,52.48935323564296,40.079889010686855,LKH,30.961822827521452
1.5,15.0,53,Attention:batch_greedy_mean,62.27437077610013,40.48342532328686,LKH,53.82683228703647
1.5,15.0,53,Attention:greedy_rollout,59.51120880997498,40.48342532328686,LKH,47.00141683846838
1.5,15.0,53,PointerNet:batch_greedy_mean,61.50272504471217,40.48342532328686,LKH,51.92075411992029
1.5,15.0,53,PointerNet:greedy_rollout,63.27432954087035,40.48342532328686,LKH,56.29687714313471
1.5,15.0,53,POMO,64.19716296229086,40.48342532328686,LKH,58.57641108585591
1.5,15.0,54,Attention:batch_greedy_mean,64.57463521532632,44.25185776402303,LKH,45.92525258414305
1.5,15.0,54,Attention:greedy_rollout,60.06940629671159,44.25185776402303,LKH,35.7443717211536
1.5,15.0,54,PointerNet:batch_greedy_mean,62.62965394253426,44.25185776402303,LKH,41.52999920706712
1.5,15.0,54,PointerNet:greedy_rollout,62.978764830599616,44.25185776402303,LKH,42.31891724510073
1.5,15.0,54,POMO,53.4692562759637,44.25185776402303,LKH,20.829404634474944
1.5,15.0,55,Attention:batch_greedy_mean,48.01380503353149,36.06024556835377,LKH,33.14885763192939
1.5,15.0,55,Attention:greedy_rollout,59.62948473900429,36.06024556835377,LKH,65.36072841205143
1.5,15.0,55,PointerNet:batch_greedy_mean,52.1775999763123,36.06024556835377,LKH,44.69563130791048
1.5,15.0,55,PointerNet:greedy_rollout,57.280699801798185,36.06024556835377,LKH,58.84722607676123
1.5,15.0,55,POMO,49.25983562506821,36.06024556835377,LKH,36.604271126479276
1.5,15.0,56,Attention:batch_greedy_mean,61.86517591863322,36.29077208842682,LKH,70.47081767202774
1.5,15.0,56,Attention:greedy_rollout,61.50277031819207,36.29077208842682,LKH,69.47220127566642
1.5,15.0,56,PointerNet:batch_greedy_mean,57.74771914557032,36.29077208842682,LKH,59.125077319548545
1.5,15.0,56,PointerNet:greedy_rollout,57.74771914557032,36.29077208842682,LKH,59.125077319548545
1.5,15.0,56,POMO,59.244738143571915,36.29077208842682,LKH,63.250145241371555
1.5,15.0,57,Attention:batch_greedy_mean,47.72542703814919,34.293437677764764,LKH,39.16781247361936
1.5,15.0,57,Attention:greedy_rollout,49.43205022875425,34.293437677764764,LKH,44.14434240520916
1.5,15.0,57,PointerNet:batch_greedy_mean,50.17454081597909,34.293437677764764,LKH,46.30945222651547
1.5,15.0,57,PointerNet:greedy_rollout,47.25273483964129,34.293437677764764,LKH,37.78943739512909
1.5,15.0,57,POMO,44.17578026526354,34.293437677764764,LKH,28.8170077329585
1.5,15.0,58,Attention:batch_greedy_mean,56.333556018974605,42.514940695802515,LKH,32.50296271620201
1.5,15.0,58,Attention:greedy_rollout,54.944075904874396,42.514940695802515,LKH,29.234746669419685
1.5,15.0,58,PointerNet:batch_greedy_mean,57.32148354673786,42.514940695802515,LKH,34.82668118221599
1.5,15.0,58,PointerNet:greedy_rollout,56.859604989850666,42.514940695802515,LKH,33.74029002341851
1.5,15.0,58,POMO,57.033108402418954,42.514940695802515,LKH,34.14838988132426
1.5,15.0,59,Attention:batch_greedy_mean,62.36016102718407,36.94316168003122,LKH,68.80028181478423
1.5,15.0,59,Attention:greedy_rollout,66.8741053532045,36.94316168003122,LKH,81.01890123105454
1.5,15.0,59,PointerNet:batch_greedy_mean,59.958580384704796,36.94316168003122,LKH,62.29953706727282
1.5,15.0,59,PointerNet:greedy_rollout,55.10906652842118,36.94316168003122,LKH,49.17257760915771
1.5,15.0,59,POMO,58.84235318159218,36.94316168003122,LKH,59.27806529184553
1.5,15.0,60,Attention:batch_greedy_mean,52.85645357640914,35.14959618203816,LKH,50.37570645952224
1.5,15.0,60,Attention:greedy_rollout,51.55194008933881,35.14959618203816,LKH,46.66438789894955
1.5,15.0,60,PointerNet:batch_greedy_mean,55.48855374852235,35.14959618203816,LKH,57.86398643429544
1.5,15.0,60,PointerNet:greedy_rollout,54.54277396051432,35.14959618203816,LKH,55.17325911239427
1.5,15.0,60,POMO,48.53527093421782,35.14959618203816,LKH,38.08201574452196
1.5,15.0,61,Attention:batch_greedy_mean,53.14251777591757,34.869046770234704,LKH,52.40599528313364
1.5,15.0,61,Attention:greedy_rollout,53.900695667857455,34.869046770234704,LKH,54.58035323715461
1.5,15.0,61,PointerNet:batch_greedy_mean,61.74887623453601,34.869046770234704,LKH,77.08793888580504
1.5,15.0,61,PointerNet:greedy_rollout,59.94665421232098,34.869046770234704,LKH,71.91939489293208
1.5,15.0,61,POMO,53.90069566785745,34.869046770234704,LKH,54.58035323715459
1.5,15.0,62,Attention:batch_greedy_mean,61.58909655047184,38.23717954316477,LKH,61.071232989205726
1.5,15.0,62,Attention:greedy_rollout,56.136605426532824,38.23717954316477,LKH,46.811574747980416
1.5,15.0,62,PointerNet:batch_greedy_mean,65.78178033505881,38.23717954316477,LKH,72.03617296301834
1.5,15.0,62,PointerNet:greedy_rollout,65.78178033505881,38.23717954316477,LKH,72.03617296301834
1.5,15.0,62,POMO,55.405652634478386,38.23717954316477,LKH,44.8999463256244
1.5,15.0,63,Attention:batch_greedy_mean,51.220382180993106,36.833326658516285,LKH,39.05988632484916
1.5,15.0,63,Attention:greedy_rollout,56.79677024888921,36.833326658516285,LKH,54.199404184843424
1.5,15.0,63,PointerNet:batch_greedy_mean,64.92777668834239,36.833326658516285,LKH,76.2745387900779
1.5,15.0,63,PointerNet:greedy_rollout,52.22748600065949,36.833326658516285,LKH,41.794105335266806
1.5,15.0,63,POMO,57.132227567075596,36.833326658516285,LKH,55.11014820016528
1.5,15.0,64,Attention:batch_greedy_mean,62.68568078175898,38.581548495151466,LKH,62.4758031410706
1.5,15.0,64,Attention:greedy_rollout,60.58075497700139,38.581548495151466,LKH,57.0200195168801
1.5,15.0,64,PointerNet:batch_greedy_mean,57.864264959897845,38.581548495151466,LKH,49.979114931505755
